Date,Open,High,Low,Close
2020-01-21,12195.3,12230.05,12162.3,12169.85
2020-01-20,12430.5,12430.5,12216.9,12224.55
2020-01-17,12328.4,12385.45,12321.4,12352.35
2020-01-16,12347.1,12389.05,12315.8,12355.5
2020-01-15,12349.4,12355.15,12278.75,12343.3
2020-01-14,12333.1,12374.25,12308.7,12362.3
2020-01-13,12296.7,12337.75,12285.8,12329.55
2020-01-10,12271.0,12311.2,12213.2,12256.8
2020-01-09,12153.15,12224.05,12132.55,12215.9
2020-01-08,11939.1,12044.95,11929.6,12025.35
2020-01-07,12079.1,12152.15,12005.35,12052.95
2020-01-06,12170.6,12179.1,11974.2,11993.05
2020-01-03,12261.1,12265.6,12191.35,12226.65
2020-01-02,12198.55,12289.9,12195.25,12282.2
2020-01-01,12202.15,12222.2,12165.3,12182.5
2019-12-31,12247.1,12247.1,12151.8,12168.45
2019-12-30,12274.9,12286.45,12213.8,12255.85
2019-12-27,12172.9,12258.45,12157.9,12245.8
2019-12-26,12211.85,12221.55,12118.85,12126.55
2019-12-24,12269.25,12283.7,12202.1,12214.55
2019-12-23,12235.45,12287.15,12213.25,12262.75
2019-12-20,12266.45,12293.9,12252.75,12271.8
2019-12-19,12223.4,12268.35,12191.15,12259.7
2019-12-18,12197.0,12237.7,12163.45,12221.65
2019-12-17,12082.45,12182.75,12070.35,12165.0
2019-12-16,12131.35,12134.65,12046.3,12053.95
2019-12-13,12026.4,12098.85,12023.6,12086.7
2019-12-12,11944.3,12005.5,11934.0,11971.8
2019-12-11,11867.35,11923.2,11832.3,11910.15
2019-12-10,11950.5,11953.2,11844.7,11856.8
2019-12-09,11939.1,11981.95,11888.05,11937.5
2019-12-06,12047.35,12057.05,11888.85,11921.5
2019-12-05,12071.25,12081.2,11998.75,12018.4
2019-12-04,11969.95,12054.7,11935.3,12043.2
2019-12-03,12067.65,12068.6,11956.4,11994.2
2019-12-02,12137.05,12137.15,12023.7,12048.2
2019-11-29,12146.2,12147.4,12017.4,12056.05
2019-11-28,12132.1,12158.8,12099.95,12151.15
2019-11-27,12068.5,12114.9,12055.15,12100.7
2019-11-26,12110.2,12132.45,12006.35,12037.7
2019-11-25,11922.45,12084.5,11919.75,12073.75
2019-11-22,11967.3,11968.1,11883.5,11914.4
2019-11-21,12025.65,12028.2,11956.9,11968.4
2019-11-20,12004.75,12038.6,11966.05,11999.1
2019-11-19,11919.45,11958.85,11881.75,11940.1
2019-11-18,11915.15,11946.2,11867.6,11884.5
2019-11-15,11904.2,11973.65,11879.25,11895.45
2019-11-14,11858.75,11895.65,11802.65,11872.1
2019-11-13,11908.3,11946.8,11823.2,11840.45
2019-11-11,11879.2,11932.65,11853.95,11913.45
2019-11-08,11987.15,12034.15,11888.75,11908.15
2019-11-07,12021.1,12021.4,11946.85,12012.05
2019-11-06,11911.5,12002.9,11850.25,11966.05
2019-11-05,11974.6,11978.95,11861.9,11917.2
2019-11-04,11928.9,11989.15,11905.35,11941.3
2019-11-01,11886.6,11918.3,11843.35,11890.6
2019-10-31,11890.45,11945.0,11855.1,11877.45
2019-10-30,11883.9,11883.95,11784.45,11844.1
2019-10-29,11643.95,11809.4,11627.35,11786.85
2019-10-27,11662.25,11672.4,11604.6,11627.15
2019-10-25,11646.15,11646.9,11490.75,11583.9
2019-10-24,11661.65,11679.6,11534.65,11582.6
2019-10-23,11596.2,11651.6,11554.4,11604.1
2019-10-22,11657.15,11714.35,11573.65,11588.35
2019-10-18,11580.3,11684.7,11553.15,11661.85
2019-10-17,11466.3,11599.1,11439.65,11586.35
2019-10-16,11464.95,11481.05,11411.1,11464.0
2019-10-15,11360.85,11462.35,11342.1,11428.3
2019-10-14,11335.9,11420.45,11290.05,11341.15
2019-10-11,11257.7,11362.9,11189.4,11305.05
2019-10-10,11280.5,11293.35,11208.55,11234.55
2019-10-09,11152.95,11321.6,11090.15,11313.3
2019-10-07,11196.2,11233.85,11112.65,11126.4
2019-10-04,11388.45,11400.3,11158.35,11174.75
2019-10-03,11322.25,11370.4,11257.35,11314.0
2019-10-01,11515.4,11554.2,11247.9,11359.9
2019-09-30,11491.15,11508.25,11390.8,11474.45
2019-09-27,11556.35,11593.6,11499.75,11512.4
2019-09-26,11469.85,11610.85,11466.35,11571.2
2019-09-25,11564.85,11564.95,11416.1,11440.2
2019-09-24,11590.7,11655.05,11539.2,11588.2
2019-09-23,11542.7,11694.85,11471.35,11600.2
2019-09-20,10746.8,11381.9,10691.0,11274.2
2019-09-19,10845.2,10845.2,10670.25,10704.8
2019-09-18,10872.8,10885.15,10804.85,10840.65
2019-09-17,11000.1,11000.1,10796.5,10817.6
2019-09-16,10994.85,11052.7,10968.2,11003.5
2019-09-13,10986.8,11084.45,10945.75,11075.9
2019-09-12,11058.3,11081.75,10964.95,10982.8
2019-09-11,11028.5,11054.8,11011.65,11035.7
2019-09-09,10936.7,11028.85,10889.8,11003.05
2019-09-06,10883.8,10957.05,10867.45,10946.2
2019-09-05,10860.95,10920.1,10816.0,10847.9
2019-09-04,10790.4,10858.75,10746.35,10844.65
2019-09-03,10960.95,10967.5,10772.7,10797.9
2019-08-30,10987.8,11042.6,10874.8,11023.25
2019-08-29,10996.05,11021.1,10922.4,10948.3
2019-08-28,11101.3,11129.65,10987.65,11046.1
2019-08-27,11106.55,11141.75,11049.5,11105.35
2019-08-26,11000.3,11070.3,10756.55,11057.85
2019-08-23,10699.6,10862.55,10637.15,10829.35
2019-08-22,10905.3,10908.25,10718.3,10741.35
2019-08-21,11018.15,11034.2,10906.65,10918.7
2019-08-20,11063.9,11076.3,10985.3,11017.0
2019-08-19,11094.8,11146.9,11037.85,11053.9
2019-08-16,11043.65,11068.65,10924.3,11047.8
2019-08-14,11003.25,11078.15,10935.6,11029.4
2019-08-13,11139.4,11145.9,10901.6,10925.85
2019-08-09,11087.9,11181.45,11062.8,11109.65
2019-08-08,10899.2,11058.05,10842.95,11032.45
2019-08-07,10958.1,10975.65,10835.9,10855.5
2019-08-06,10815.4,11018.55,10813.8,10948.25
2019-08-05,10895.8,10895.8,10782.6,10862.6
2019-08-02,10930.3,11080.15,10848.95,10997.35
2019-08-01,11060.2,11076.75,10881.0,10980.0
2019-07-31,11034.05,11145.3,10999.4,11118.0
2019-07-30,11213.7,11267.45,11072.65,11085.4
2019-07-29,11307.5,11310.95,11152.4,11189.2
2019-07-26,11247.45,11307.6,11210.05,11284.3
2019-07-25,11290.4,11361.4,11239.35,11252.15
2019-07-24,11322.45,11359.75,11229.8,11271.3
2019-07-23,11372.25,11398.15,11302.8,11331.05
2019-07-22,11392.85,11398.15,11301.25,11346.2
2019-07-19,11627.95,11640.35,11399.3,11419.25
2019-07-18,11675.6,11677.15,11582.4,11596.9
2019-07-17,11670.75,11706.65,11651.15,11687.5
2019-07-16,11596.65,11670.05,11573.95,11662.6
2019-07-15,11614.75,11618.4,11532.3,11588.35
2019-07-12,11601.15,11639.55,11538.6,11552.5
2019-07-11,11561.45,11599.0,11519.5,11582.9
2019-07-10,11536.15,11593.7,11475.65,11498.9
2019-07-09,11531.6,11582.55,11461.0,11555.9
2019-07-08,11770.4,11771.9,11523.3,11558.6
2019-07-05,11964.75,11981.75,11797.9,11811.15
2019-07-04,11928.8,11969.25,11923.65,11946.75
2019-07-03,11932.15,11945.2,11887.05,11916.75
2019-07-02,11890.3,11917.45,11814.7,11910.3
2019-07-01,11839.9,11884.65,11830.8,11865.6
2019-06-28,11861.15,11871.7,11775.5,11788.85
2019-06-27,11860.85,11911.15,11821.05,11841.55
2019-06-26,11768.15,11871.85,11757.55,11847.55
2019-06-25,11681.0,11814.4,11651.0,11796.45
2019-06-24,11725.8,11754.0,11670.2,11699.65
2019-06-21,11827.6,11827.95,11705.1,11724.1
2019-06-20,11653.65,11843.5,11635.05,11831.75
2019-06-19,11744.45,11802.5,11625.1,11691.45
2019-06-18,11677.05,11727.2,11641.15,11691.5
2019-06-17,11844.0,11844.05,11657.75,11672.15
2019-06-14,11910.1,11911.85,11797.7,11823.3
2019-06-13,11873.9,11931.35,11817.05,11914.05
2019-06-12,11962.45,11962.45,11866.35,11906.2
2019-06-11,11959.85,12000.35,11904.35,11965.6
2019-06-10,11934.9,11975.05,11871.75,11922.7
2019-06-07,11865.2,11897.5,11769.5,11870.65
2019-06-06,12039.8,12039.8,11830.25,11843.75
2019-06-04,12052.65,12095.2,12005.85,12021.65
2019-06-03,11953.75,12103.05,11920.1,12088.55
2019-05-31,11999.8,12039.25,11829.45,11922.8
2019-05-30,11865.3,11968.55,11859.4,11945.9
2019-05-29,11905.8,11931.9,11836.8,11861.1
2019-05-28,11958.35,11958.55,11864.9,11928.75
2019-05-27,11855.5,11957.15,11812.4,11924.75
2019-05-24,11748.0,11859.0,11658.1,11844.1
2019-05-23,11901.3,12041.15,11614.5,11657.05
2019-05-22,11727.95,11784.8,11682.4,11737.9
2019-05-21,11863.65,11883.55,11682.8,11709.1
2019-05-20,11651.9,11845.2,11591.7,11828.25
2019-05-17,11261.9,11426.15,11259.85,11407.15
2019-05-16,11180.35,11281.55,11143.35,11257.1
2019-05-15,11271.7,11286.8,11136.95,11157.0
2019-05-14,11151.65,11294.75,11108.3,11222.05
2019-05-13,11258.7,11300.2,11125.6,11148.2
2019-05-10,11314.15,11345.8,11251.05,11278.9
2019-05-09,11322.4,11357.6,11255.05,11301.8
2019-05-08,11478.7,11479.1,11346.95,11359.45
2019-05-07,11651.5,11657.05,11484.45,11497.9
2019-05-06,11605.8,11632.55,11571.35,11598.25
2019-05-03,11722.6,11770.9,11699.35,11712.25
2019-05-02,11725.55,11789.3,11699.55,11724.75
2019-04-30,11748.75,11756.25,11655.9,11748.15
2019-04-26,11683.75,11762.9,11661.75,11754.65
2019-04-25,11735.7,11796.75,11624.3,11641.8
2019-04-24,11601.5,11740.85,11578.85,11726.15
2019-04-23,11612.95,11645.95,11564.8,11575.95
2019-04-22,11727.05,11727.05,11583.95,11594.45
2019-04-18,11856.15,11856.15,11738.5,11752.8
2019-04-16,11736.2,11810.95,11731.55,11787.15
2019-04-15,11667.0,11704.6,11648.25,11690.35
2019-04-12,11612.85,11657.35,11578.8,11643.45
2019-04-11,11592.55,11606.7,11550.55,11596.7
2019-04-10,11646.85,11680.05,11571.75,11584.3
2019-04-09,11612.05,11683.9,11569.7,11671.95
2019-04-08,11704.35,11710.3,11549.1,11604.5
2019-04-05,11638.4,11689.65,11609.5,11665.95
2019-04-04,11660.2,11662.55,11559.2,11598.0
2019-04-03,11735.3,11761.0,11629.15,11643.95
2019-04-02,11711.55,11729.35,11655.85,11713.2
2019-04-01,11665.2,11738.1,11644.75,11669.15
2019-03-29,11625.45,11630.35,11570.15,11623.9
2019-03-28,11463.65,11588.5,11452.45,11570.0
2019-03-27,11531.45,11546.2,11413.0,11445.05
2019-03-26,11375.2,11496.75,11352.45,11483.25
2019-03-25,11395.65,11395.65,11311.6,11354.25
2019-03-22,11549.2,11572.8,11434.55,11456.9
2019-03-20,11553.35,11556.1,11503.1,11521.05
2019-03-19,11500.3,11543.85,11451.25,11532.4
2019-03-18,11473.85,11530.15,11412.5,11462.2
2019-03-15,11376.85,11487.0,11370.8,11426.85
2019-03-14,11382.5,11383.45,11313.75,11343.25
2019-03-13,11326.2,11352.3,11276.6,11341.7
2019-03-12,11231.35,11320.4,11227.0,11301.2
2019-03-11,11068.75,11180.9,11059.85,11168.05
2019-03-08,11038.85,11049.0,11008.95,11035.4
2019-03-07,11077.95,11089.05,11027.1,11058.2
2019-03-06,11024.85,11062.3,10998.85,11053.0
2019-03-05,10864.85,10994.9,10817.0,10987.45
2019-03-01,10842.65,10877.9,10823.1,10863.5
2019-02-28,10865.7,10865.7,10784.85,10792.5
2019-02-27,10881.2,10939.7,10751.2,10806.65
2019-02-26,10775.3,10888.75,10729.3,10835.3
2019-02-25,10813.25,10887.1,10788.05,10880.1
2019-02-22,10782.7,10801.55,10758.4,10791.65
2019-02-21,10744.1,10808.85,10721.5,10789.85
2019-02-20,10655.45,10752.7,10646.4,10735.45
2019-02-19,10636.7,10722.85,10585.65,10604.35
2019-02-18,10738.65,10759.9,10628.4,10640.95
2019-02-15,10780.25,10785.75,10620.4,10724.4
2019-02-14,10786.1,10792.7,10718.75,10746.05
2019-02-13,10870.55,10891.65,10772.1,10793.65
2019-02-12,10879.7,10910.9,10823.8,10831.4
2019-02-11,10930.9,10930.9,10857.1,10888.8
2019-02-08,11023.5,11041.2,10925.45,10943.6
2019-02-07,11070.45,11118.1,11043.6,11069.4
2019-02-06,10965.1,11072.6,10962.7,11062.45
2019-02-05,10908.65,10956.7,10886.7,10934.35
2019-02-04,10876.75,10927.9,10814.15,10912.25
2019-02-01,10851.35,10983.45,10813.45,10893.65
2019-01-31,10690.55,10838.05,10678.55,10830.95
2019-01-30,10702.25,10710.2,10612.85,10651.8
2019-01-29,10653.7,10690.35,10583.65,10652.2
2019-01-28,10792.45,10804.45,10630.95,10661.55
2019-01-25,10859.75,10931.7,10756.45,10780.55
2019-01-24,10844.05,10866.6,10798.65,10849.8
2019-01-23,10931.05,10944.8,10811.95,10831.5
2019-01-22,10949.8,10949.8,10864.15,10922.75
2019-01-21,10919.35,10987.45,10885.75,10961.85
2019-01-18,10914.85,10928.2,10852.2,10906.95
2019-01-17,10920.85,10930.65,10844.65,10905.2
2019-01-16,10899.65,10928.15,10876.9,10890.3
2019-01-15,10777.55,10896.95,10777.55,10886.8
2019-01-14,10807.0,10808.0,10692.35,10737.6
2019-01-11,10834.75,10850.15,10739.4,10794.95
2019-01-10,10859.35,10859.35,10801.8,10821.6
2019-01-09,10862.4,10870.4,10749.4,10855.15
2019-01-08,10786.25,10818.45,10733.25,10802.15
2019-01-07,10804.85,10835.95,10750.15,10771.8
2019-01-04,10699.7,10741.05,10628.65,10727.35
2019-01-03,10796.8,10814.05,10661.25,10672.25
2019-01-02,10868.85,10895.35,10735.05,10792.5
2019-01-01,10881.7,10923.6,10807.1,10910.1
2018-12-31,10913.2,10923.55,10853.2,10862.55
2018-12-28,10820.95,10893.6,10817.15,10859.9
2018-12-27,10817.9,10834.2,10764.45,10779.8
2018-12-26,10635.45,10747.5,10534.55,10729.85
2018-12-24,10780.9,10782.3,10649.25,10663.5
2018-12-21,10944.25,10963.65,10738.65,10754.0
2018-12-20,10885.2,10962.55,10880.05,10951.7
2018-12-19,10930.55,10985.15,10928.0,10967.3
2018-12-18,10850.9,10915.4,10819.1,10908.7
2018-12-17,10853.2,10900.35,10844.85,10888.35
2018-12-14,10784.5,10815.75,10752.1,10805.45
2018-12-13,10810.75,10838.6,10749.5,10791.55
2018-12-12,10591.0,10752.2,10560.8,10737.6
2018-12-11,10350.05,10567.15,10333.85,10549.15
2018-12-10,10508.7,10558.85,10474.95,10488.45
2018-12-07,10644.8,10704.55,10599.35,10693.7
2018-12-06,10718.15,10722.65,10588.25,10601.15
2018-12-05,10820.45,10821.05,10747.95,10782.9
2018-12-04,10877.1,10890.95,10833.35,10869.5
