Index Name,Date,Open,High,Low,Close
NIFTY FINANCIAL SERVICES,2016-10-24,8079.65,8126.75,8071.45,8091.3
NIFTY FINANCIAL SERVICES,2016-10-21,8060.4,8067.75,7993.55,8054.6
NIFTY FINANCIAL SERVICES,2016-10-20,8010.95,8101,8003.9,8066.7
NIFTY FINANCIAL SERVICES,2016-10-19,8047,8049.4,7949.45,7975.7
NIFTY FINANCIAL SERVICES,2016-10-18,7842.4,8024.3,7841.95,8017.5
NIFTY FINANCIAL SERVICES,2016-10-17,7839.5,7869.8,7775.85,7802.7
NIFTY FINANCIAL SERVICES,2016-10-14,7818.95,7821.6,7775.3,7795.4
NIFTY FINANCIAL SERVICES,2016-10-13,7953.65,7972.3,7758.1,7797.4
NIFTY FINANCIAL SERVICES,2016-10-10,8054.6,8058.1,7981.15,7990.4
NIFTY FINANCIAL SERVICES,2016-10-07,8052.05,8056,7991.45,8022.0
NIFTY FINANCIAL SERVICES,2016-10-06,8104.2,8116.75,8015.75,8046.2
NIFTY FINANCIAL SERVICES,2016-10-05,8181.7,8188.55,8067,8092.1
NIFTY FINANCIAL SERVICES,2016-10-04,8114.55,8164.5,8079.7,8136.0
NIFTY FINANCIAL SERVICES,2016-10-03,7995.05,8109.15,7973.75,8098.5
NIFTY FINANCIAL SERVICES,2016-09-30,7902.95,7969.2,7880.5,7952.8
NIFTY FINANCIAL SERVICES,2016-09-29,8152.65,8163.85,7882.05,7927.3
NIFTY FINANCIAL SERVICES,2016-09-28,8082.2,8132.35,8067.95,8109.0
NIFTY FINANCIAL SERVICES,2016-09-27,8124.1,8139.3,8056.9,8074.0
NIFTY FINANCIAL SERVICES,2016-09-26,8181.7,8188.45,8089.3,8100.0
NIFTY FINANCIAL SERVICES,2016-09-23,8284.15,8290.1,8202.15,8216.6
NIFTY FINANCIAL SERVICES,2016-09-22,8266.85,8300.1,8211.6,8265.3
NIFTY FINANCIAL SERVICES,2016-09-21,8172.45,8199.35,8123.3,8151.4
NIFTY FINANCIAL SERVICES,2016-09-20,8167.75,8168.7,8119.65,8152.8
NIFTY FINANCIAL SERVICES,2016-09-19,8181.05,8213.7,8153.1,8162.1
NIFTY FINANCIAL SERVICES,2016-09-16,8200.6,8286.65,8146.7,8164.9
NIFTY FINANCIAL SERVICES,2016-09-15,8158,8176.85,8111.25,8161.4
NIFTY FINANCIAL SERVICES,2016-09-14,8123.8,8163.45,8103.3,8147.2
NIFTY FINANCIAL SERVICES,2016-09-12,8150.05,8173.55,8091.4,8135.9
NIFTY FINANCIAL SERVICES,2016-09-09,8364.4,8364.4,8254.8,8294.5
NIFTY FINANCIAL SERVICES,2016-09-08,8356.45,8393.6,8342,8381.7
NIFTY FINANCIAL SERVICES,2016-09-07,8410.55,8413.85,8319.7,8334.9
NIFTY FINANCIAL SERVICES,2016-09-06,8260.15,8397.45,8260.15,8385.8
