Index Name,Date,Open,High,Low,Close
NIFTY OIL & GAS,2020-06-24,-,-,-,4852.4
NIFTY OIL & GAS,2020-06-23,-,-,-,4891.08
NIFTY OIL & GAS,2020-06-22,-,-,-,4901.75
NIFTY OIL & GAS,2020-06-19,-,-,-,4884.04
NIFTY OIL & GAS,2020-06-18,-,-,-,4726.62
NIFTY OIL & GAS,2020-06-17,-,-,-,4666.47
NIFTY OIL & GAS,2020-06-16,-,-,-,4664.53
NIFTY OIL & GAS,2020-06-15,-,-,-,4669.56
NIFTY OIL & GAS,2020-06-12,-,-,-,4662.87
NIFTY OIL & GAS,2020-06-11,-,-,-,4599.94
NIFTY OIL & GAS,2020-06-10,-,-,-,4668.99
NIFTY OIL & GAS,2020-06-09,-,-,-,4661.83
NIFTY OIL & GAS,2020-06-08,-,-,-,4748.41
NIFTY OIL & GAS,2020-06-05,-,-,-,4661.86
NIFTY OIL & GAS,2020-06-04,-,-,-,4607.72
NIFTY OIL & GAS,2020-06-03,-,-,-,4555.77
NIFTY OIL & GAS,2020-06-02,-,-,-,4485.44
NIFTY OIL & GAS,2020-06-01,-,-,-,4448.45
NIFTY OIL & GAS,2020-05-29,-,-,-,4367.34
NIFTY OIL & GAS,2020-05-28,-,-,-,4263.08
NIFTY OIL & GAS,2020-05-27,-,-,-,4213.68
NIFTY OIL & GAS,2020-05-26,-,-,-,4161.79
NIFTY OIL & GAS,2020-05-22,-,-,-,4147.75
NIFTY OIL & GAS,2020-05-21,-,-,-,4160.2
NIFTY OIL & GAS,2020-05-20,-,-,-,4130.93
NIFTY OIL & GAS,2020-05-19,-,-,-,4041.48
NIFTY OIL & GAS,2020-05-18,-,-,-,4033.61
NIFTY OIL & GAS,2020-05-15,-,-,-,4185.22
NIFTY OIL & GAS,2020-05-14,-,-,-,4154.32
NIFTY OIL & GAS,2020-05-13,-,-,-,4272.96
NIFTY OIL & GAS,2020-05-12,-,-,-,4214.45
NIFTY OIL & GAS,2020-05-11,-,-,-,4362.63
NIFTY OIL & GAS,2020-05-08,-,-,-,4326.87
NIFTY OIL & GAS,2020-05-07,-,-,-,4276.78
NIFTY OIL & GAS,2020-05-06,-,-,-,4280.18
NIFTY OIL & GAS,2020-05-05,-,-,-,4286.5
NIFTY OIL & GAS,2020-05-04,-,-,-,4268.75
NIFTY OIL & GAS,2020-04-30,-,-,-,4422.85
NIFTY OIL & GAS,2020-04-29,-,-,-,4247.42
NIFTY OIL & GAS,2020-04-28,-,-,-,4201.18
NIFTY OIL & GAS,2020-04-27,-,-,-,4172.84
NIFTY OIL & GAS,2020-04-24,-,-,-,4123.58
NIFTY OIL & GAS,2020-04-23,-,-,-,4113.49
NIFTY OIL & GAS,2020-04-22,-,-,-,4093.52
NIFTY OIL & GAS,2020-04-21,-,-,-,3965.15
NIFTY OIL & GAS,2020-04-20,-,-,-,4084.05
NIFTY OIL & GAS,2020-04-17,-,-,-,4038.81
NIFTY OIL & GAS,2020-04-16,-,-,-,3958.65
NIFTY OIL & GAS,2020-04-15,-,-,-,3887.01
NIFTY OIL & GAS,2020-04-13,-,-,-,3925.59
NIFTY OIL & GAS,2020-04-09,-,-,-,3984.38
NIFTY OIL & GAS,2020-04-08,-,-,-,3882.02
NIFTY OIL & GAS,2020-04-07,-,-,-,3873.52
NIFTY OIL & GAS,2020-04-03,-,-,-,3588.6
NIFTY OIL & GAS,2020-04-01,-,-,-,3530.41
NIFTY OIL & GAS,2020-03-31,-,-,-,3615.06
NIFTY OIL & GAS,2020-03-30,-,-,-,3338.23
NIFTY OIL & GAS,2020-03-27,-,-,-,3400.19
NIFTY OIL & GAS,2020-03-26,-,-,-,3437.01
NIFTY OIL & GAS,2020-03-25,-,-,-,3379.32
NIFTY OIL & GAS,2020-03-24,-,-,-,3203.12
NIFTY OIL & GAS,2020-03-23,-,-,-,3158.58
NIFTY OIL & GAS,2020-03-20,-,-,-,3577.14
NIFTY OIL & GAS,2020-03-19,-,-,-,3279.86
NIFTY OIL & GAS,2020-03-18,-,-,-,3445.94
NIFTY OIL & GAS,2020-03-17,-,-,-,3563.51
NIFTY OIL & GAS,2020-03-16,-,-,-,3596.8
NIFTY OIL & GAS,2020-03-13,-,-,-,3825.33
NIFTY OIL & GAS,2020-03-12,-,-,-,3637.84
NIFTY OIL & GAS,2020-03-11,-,-,-,4021.2
NIFTY OIL & GAS,2020-03-09,-,-,-,4059.32
NIFTY OIL & GAS,2020-03-06,-,-,-,4343.43
NIFTY OIL & GAS,2020-03-05,-,-,-,4462.48
NIFTY OIL & GAS,2020-03-04,-,-,-,4506.16
NIFTY OIL & GAS,2020-03-03,-,-,-,4533.21
NIFTY OIL & GAS,2020-03-02,-,-,-,4409.07
NIFTY OIL & GAS,2020-02-28,-,-,-,4487.76
NIFTY OIL & GAS,2020-02-27,-,-,-,4644.55
NIFTY OIL & GAS,2020-02-26,-,-,-,4697.16
NIFTY OIL & GAS,2020-02-25,-,-,-,4780.63
NIFTY OIL & GAS,2020-02-24,-,-,-,4846.22
NIFTY OIL & GAS,2020-02-20,-,-,-,4971.79
NIFTY OIL & GAS,2020-02-19,-,-,-,5006.37
NIFTY OIL & GAS,2020-02-18,-,-,-,4921.62
NIFTY OIL & GAS,2020-02-17,-,-,-,4919.52
NIFTY OIL & GAS,2020-02-14,-,-,-,5000.86
NIFTY OIL & GAS,2020-02-13,-,-,-,5017.05
NIFTY OIL & GAS,2020-02-12,-,-,-,5043.71
NIFTY OIL & GAS,2020-02-11,-,-,-,5020.22
NIFTY OIL & GAS,2020-02-10,-,-,-,4994.88
NIFTY OIL & GAS,2020-02-07,-,-,-,5037.22
NIFTY OIL & GAS,2020-02-06,-,-,-,5064.0
NIFTY OIL & GAS,2020-02-05,-,-,-,5021.57
NIFTY OIL & GAS,2020-02-04,-,-,-,4954.18
NIFTY OIL & GAS,2020-02-03,-,-,-,4803.57
NIFTY OIL & GAS,2020-02-01,-,-,-,4790.21
NIFTY OIL & GAS,2020-01-31,-,-,-,4903.7
NIFTY OIL & GAS,2020-01-30,-,-,-,5036.72
NIFTY OIL & GAS,2020-01-29,-,-,-,5131.24
NIFTY OIL & GAS,2020-01-28,-,-,-,5110.97
NIFTY OIL & GAS,2020-01-27,-,-,-,5128.09
NIFTY OIL & GAS,2020-01-24,-,-,-,5165.39
NIFTY OIL & GAS,2020-01-23,-,-,-,5162.29
NIFTY OIL & GAS,2020-01-22,-,-,-,5089.66
NIFTY OIL & GAS,2020-01-21,-,-,-,5153.74
NIFTY OIL & GAS,2020-01-20,-,-,-,5157.92
NIFTY OIL & GAS,2020-01-17,-,-,-,5242.03
NIFTY OIL & GAS,2020-01-16,-,-,-,5203.19
NIFTY OIL & GAS,2020-01-15,-,-,-,5209.55
NIFTY OIL & GAS,2020-01-14,-,-,-,5196.52
NIFTY OIL & GAS,2020-01-13,-,-,-,5192.69
NIFTY OIL & GAS,2020-01-10,-,-,-,5167.16
NIFTY OIL & GAS,2020-01-09,-,-,-,5165.84
NIFTY OIL & GAS,2020-01-08,-,-,-,5082.28
NIFTY OIL & GAS,2020-01-07,-,-,-,5119.1
NIFTY OIL & GAS,2020-01-06,-,-,-,5099.56
NIFTY OIL & GAS,2020-01-03,-,-,-,5217.22
NIFTY OIL & GAS,2020-01-02,-,-,-,5224.22
NIFTY OIL & GAS,2020-01-01,-,-,-,5173.3
NIFTY OIL & GAS,2019-12-31,-,-,-,5174.19
NIFTY OIL & GAS,2019-12-30,-,-,-,5199.8
NIFTY OIL & GAS,2019-12-27,-,-,-,5193.81
NIFTY OIL & GAS,2019-12-26,-,-,-,5121.9
NIFTY OIL & GAS,2019-12-24,-,-,-,5177.11
NIFTY OIL & GAS,2019-12-23,-,-,-,5225.65
NIFTY OIL & GAS,2019-12-20,-,-,-,5257.95
NIFTY OIL & GAS,2019-12-19,-,-,-,5273.15
NIFTY OIL & GAS,2019-12-18,-,-,-,5222.51
NIFTY OIL & GAS,2019-12-17,-,-,-,5224.26
NIFTY OIL & GAS,2019-12-16,-,-,-,5220.71
NIFTY OIL & GAS,2019-12-13,-,-,-,5253.96
NIFTY OIL & GAS,2019-12-12,-,-,-,5216.24
NIFTY OIL & GAS,2019-12-11,-,-,-,5192.31
NIFTY OIL & GAS,2019-12-10,-,-,-,5150.36
NIFTY OIL & GAS,2019-12-09,-,-,-,5226.02
NIFTY OIL & GAS,2019-12-06,-,-,-,5174.11
NIFTY OIL & GAS,2019-12-05,-,-,-,5209.26
NIFTY OIL & GAS,2019-12-04,-,-,-,5249.21
NIFTY OIL & GAS,2019-12-03,-,-,-,5276.18
NIFTY OIL & GAS,2019-12-02,-,-,-,5319.31
NIFTY OIL & GAS,2019-11-29,-,-,-,5304.77
NIFTY OIL & GAS,2019-11-28,-,-,-,5356.84
NIFTY OIL & GAS,2019-11-27,-,-,-,5320.81
NIFTY OIL & GAS,2019-11-26,-,-,-,5272.12
NIFTY OIL & GAS,2019-11-25,-,-,-,5289.84
NIFTY OIL & GAS,2019-11-22,-,-,-,5275.07
NIFTY OIL & GAS,2019-11-21,-,-,-,5270.82
NIFTY OIL & GAS,2019-11-20,-,-,-,5363.36
NIFTY OIL & GAS,2019-11-19,-,-,-,5282.18
NIFTY OIL & GAS,2019-11-18,-,-,-,5214.27
NIFTY OIL & GAS,2019-11-15,-,-,-,5221.57
NIFTY OIL & GAS,2019-11-14,-,-,-,5235.08
NIFTY OIL & GAS,2019-11-13,-,-,-,5247.18
NIFTY OIL & GAS,2019-11-11,-,-,-,5242.32
NIFTY OIL & GAS,2019-11-08,-,-,-,5217.89
NIFTY OIL & GAS,2019-11-07,-,-,-,5296.71
NIFTY OIL & GAS,2019-11-06,-,-,-,5315.02
NIFTY OIL & GAS,2019-11-05,-,-,-,5330.21
NIFTY OIL & GAS,2019-11-04,-,-,-,5371.17
NIFTY OIL & GAS,2019-11-01,-,-,-,5360.44
NIFTY OIL & GAS,2019-10-31,-,-,-,5393.62
NIFTY OIL & GAS,2019-10-30,-,-,-,5379.35
NIFTY OIL & GAS,2019-10-29,-,-,-,5314.13
NIFTY OIL & GAS,2019-10-27,-,-,-,5239.15
NIFTY OIL & GAS,2019-10-25,-,-,-,5220.01
NIFTY OIL & GAS,2019-10-24,-,-,-,5208.15
NIFTY OIL & GAS,2019-10-23,-,-,-,5199.12
NIFTY OIL & GAS,2019-10-22,-,-,-,5274.31
NIFTY OIL & GAS,2019-10-18,-,-,-,5249.07
NIFTY OIL & GAS,2019-10-17,-,-,-,5191.32
NIFTY OIL & GAS,2019-10-16,-,-,-,5148.95
NIFTY OIL & GAS,2019-10-15,-,-,-,5097.32
NIFTY OIL & GAS,2019-10-14,-,-,-,5055.85
NIFTY OIL & GAS,2019-10-11,-,-,-,5000.01
NIFTY OIL & GAS,2019-10-10,-,-,-,5022.15
NIFTY OIL & GAS,2019-10-09,-,-,-,4990.28
NIFTY OIL & GAS,2019-10-07,-,-,-,4946.47
NIFTY OIL & GAS,2019-10-04,-,-,-,5015.68
NIFTY OIL & GAS,2019-10-03,-,-,-,5042.6
NIFTY OIL & GAS,2019-10-01,-,-,-,4970.5
NIFTY OIL & GAS,2019-09-30,-,-,-,4993.74
NIFTY OIL & GAS,2019-09-27,-,-,-,4957.83
NIFTY OIL & GAS,2019-09-26,-,-,-,4985.66
NIFTY OIL & GAS,2019-09-25,-,-,-,4877.54
NIFTY OIL & GAS,2019-09-24,-,-,-,4888.38
NIFTY OIL & GAS,2019-09-23,-,-,-,4857.26
NIFTY OIL & GAS,2019-09-20,-,-,-,4746.54
NIFTY OIL & GAS,2019-09-19,-,-,-,4480.35
NIFTY OIL & GAS,2019-09-18,-,-,-,4570.06
NIFTY OIL & GAS,2019-09-17,-,-,-,4530.93
NIFTY OIL & GAS,2019-09-16,-,-,-,4593.36
NIFTY OIL & GAS,2019-09-13,-,-,-,4659.03
NIFTY OIL & GAS,2019-09-12,-,-,-,4550.27
NIFTY OIL & GAS,2019-09-11,-,-,-,4601.09
NIFTY OIL & GAS,2019-09-09,-,-,-,4602.36
NIFTY OIL & GAS,2019-09-06,-,-,-,4585.46
NIFTY OIL & GAS,2019-09-05,-,-,-,4538.48
NIFTY OIL & GAS,2019-09-04,-,-,-,4452.79
NIFTY OIL & GAS,2019-09-03,-,-,-,4426.52
NIFTY OIL & GAS,2019-08-30,-,-,-,4546.24
NIFTY OIL & GAS,2019-08-29,-,-,-,4543.07
NIFTY OIL & GAS,2019-08-28,-,-,-,4554.22
NIFTY OIL & GAS,2019-08-27,-,-,-,4591.0
NIFTY OIL & GAS,2019-08-26,-,-,-,4525.86
NIFTY OIL & GAS,2019-08-23,-,-,-,4477.84
NIFTY OIL & GAS,2019-08-22,-,-,-,4349.62
NIFTY OIL & GAS,2019-08-21,-,-,-,4456.28
NIFTY OIL & GAS,2019-08-20,-,-,-,4527.8
NIFTY OIL & GAS,2019-08-19,-,-,-,4566.37
NIFTY OIL & GAS,2019-08-16,-,-,-,4577.13
NIFTY OIL & GAS,2019-08-14,-,-,-,4579.23
NIFTY OIL & GAS,2019-08-13,-,-,-,4528.02
NIFTY OIL & GAS,2019-08-09,-,-,-,4421.02
NIFTY OIL & GAS,2019-08-08,-,-,-,4406.71
NIFTY OIL & GAS,2019-08-07,-,-,-,4314.32
NIFTY OIL & GAS,2019-08-06,-,-,-,4382.02
NIFTY OIL & GAS,2019-08-05,-,-,-,4387.46
NIFTY OIL & GAS,2019-08-02,-,-,-,4486.45
NIFTY OIL & GAS,2019-08-01,-,-,-,4514.57
NIFTY OIL & GAS,2019-07-31,-,-,-,4522.49
NIFTY OIL & GAS,2019-07-30,-,-,-,4488.54
NIFTY OIL & GAS,2019-07-29,-,-,-,4585.17
NIFTY OIL & GAS,2019-07-26,-,-,-,4626.53
NIFTY OIL & GAS,2019-07-25,-,-,-,4663.61
NIFTY OIL & GAS,2019-07-24,-,-,-,4729.59
NIFTY OIL & GAS,2019-07-23,-,-,-,4801.15
NIFTY OIL & GAS,2019-07-22,-,-,-,4815.4
NIFTY OIL & GAS,2019-07-19,-,-,-,4753.98
NIFTY OIL & GAS,2019-07-18,-,-,-,4788.46
NIFTY OIL & GAS,2019-07-17,-,-,-,4869.46
NIFTY OIL & GAS,2019-07-16,-,-,-,4905.58
NIFTY OIL & GAS,2019-07-15,-,-,-,4835.27
NIFTY OIL & GAS,2019-07-12,-,-,-,4837.41
NIFTY OIL & GAS,2019-07-11,-,-,-,4869.1
NIFTY OIL & GAS,2019-07-10,-,-,-,4842.65
NIFTY OIL & GAS,2019-07-09,-,-,-,4880.26
NIFTY OIL & GAS,2019-07-08,-,-,-,4812.93
NIFTY OIL & GAS,2019-07-05,-,-,-,4934.45
NIFTY OIL & GAS,2019-07-04,-,-,-,5030.4
NIFTY OIL & GAS,2019-07-03,-,-,-,5016.31
NIFTY OIL & GAS,2019-07-02,-,-,-,5006.01
NIFTY OIL & GAS,2019-07-01,-,-,-,4954.92
NIFTY OIL & GAS,2019-06-28,-,-,-,5013.86
NIFTY OIL & GAS,2019-06-27,-,-,-,5057.23
NIFTY OIL & GAS,2019-06-26,-,-,-,5057.36
NIFTY OIL & GAS,2019-06-25,-,-,-,5053.99
NIFTY OIL & GAS,2019-06-24,-,-,-,4967.51
NIFTY OIL & GAS,2019-06-21,-,-,-,5049.15
NIFTY OIL & GAS,2019-06-20,-,-,-,5093.31
NIFTY OIL & GAS,2019-06-19,-,-,-,5022.41
NIFTY OIL & GAS,2019-06-18,-,-,-,5054.33
NIFTY OIL & GAS,2019-06-17,-,-,-,5011.89
NIFTY OIL & GAS,2019-06-14,-,-,-,5132.01
NIFTY OIL & GAS,2019-06-13,-,-,-,5159.52
NIFTY OIL & GAS,2019-06-12,-,-,-,5174.82
NIFTY OIL & GAS,2019-06-11,-,-,-,5180.19
NIFTY OIL & GAS,2019-06-10,-,-,-,5130.54
NIFTY OIL & GAS,2019-06-07,-,-,-,5173.78
NIFTY OIL & GAS,2019-06-06,-,-,-,5200.08
NIFTY OIL & GAS,2019-06-04,-,-,-,5342.72
NIFTY OIL & GAS,2019-06-03,-,-,-,5390.52
NIFTY OIL & GAS,2019-05-31,-,-,-,5329.0
NIFTY OIL & GAS,2019-05-30,-,-,-,5286.33
NIFTY OIL & GAS,2019-05-29,-,-,-,5243.28
NIFTY OIL & GAS,2019-05-28,-,-,-,5288.81
NIFTY OIL & GAS,2019-05-27,-,-,-,5259.7
NIFTY OIL & GAS,2019-05-24,-,-,-,5225.44
NIFTY OIL & GAS,2019-05-23,-,-,-,5163.82
NIFTY OIL & GAS,2019-05-22,-,-,-,5181.01
NIFTY OIL & GAS,2019-05-21,-,-,-,5153.85
NIFTY OIL & GAS,2019-05-20,-,-,-,5200.51
NIFTY OIL & GAS,2019-05-17,-,-,-,4984.78
NIFTY OIL & GAS,2019-05-16,-,-,-,4961.05
NIFTY OIL & GAS,2019-05-15,-,-,-,4894.11
NIFTY OIL & GAS,2019-05-14,-,-,-,4920.62
NIFTY OIL & GAS,2019-05-13,-,-,-,4846.72
NIFTY OIL & GAS,2019-05-10,-,-,-,4949.9
NIFTY OIL & GAS,2019-05-09,-,-,-,4999.31
NIFTY OIL & GAS,2019-05-08,-,-,-,5070.54
NIFTY OIL & GAS,2019-05-07,-,-,-,5157.33
NIFTY OIL & GAS,2019-05-06,-,-,-,5239.89
NIFTY OIL & GAS,2019-05-03,-,-,-,5252.29
NIFTY OIL & GAS,2019-05-02,-,-,-,5255.19
NIFTY OIL & GAS,2019-04-30,-,-,-,5271.29
NIFTY OIL & GAS,2019-04-26,-,-,-,5221.13
NIFTY OIL & GAS,2019-04-25,-,-,-,5151.36
NIFTY OIL & GAS,2019-04-24,-,-,-,5163.22
NIFTY OIL & GAS,2019-04-23,-,-,-,5053.6
NIFTY OIL & GAS,2019-04-22,-,-,-,5015.18
NIFTY OIL & GAS,2019-04-18,-,-,-,5178.16
NIFTY OIL & GAS,2019-04-16,-,-,-,5115.27
NIFTY OIL & GAS,2019-04-15,-,-,-,5074.54
NIFTY OIL & GAS,2019-04-12,-,-,-,5095.47
NIFTY OIL & GAS,2019-04-11,-,-,-,5090.08
NIFTY OIL & GAS,2019-04-10,-,-,-,5042.18
NIFTY OIL & GAS,2019-04-09,-,-,-,5052.82
NIFTY OIL & GAS,2019-04-08,-,-,-,5024.98
NIFTY OIL & GAS,2019-04-05,-,-,-,5101.49
NIFTY OIL & GAS,2019-04-04,-,-,-,5057.9
NIFTY OIL & GAS,2019-04-03,-,-,-,5109.58
NIFTY OIL & GAS,2019-04-02,-,-,-,5209.16
NIFTY OIL & GAS,2019-04-01,-,-,-,5233.71
NIFTY OIL & GAS,2019-03-29,-,-,-,5231.28
NIFTY OIL & GAS,2019-03-28,-,-,-,5178.53
NIFTY OIL & GAS,2019-03-27,-,-,-,5153.33
NIFTY OIL & GAS,2019-03-26,-,-,-,5199.77
NIFTY OIL & GAS,2019-03-25,-,-,-,5121.86
NIFTY OIL & GAS,2019-03-22,-,-,-,5077.39
NIFTY OIL & GAS,2019-03-20,-,-,-,5154.86
NIFTY OIL & GAS,2019-03-19,-,-,-,5246.77
NIFTY OIL & GAS,2019-03-18,-,-,-,5181.2
NIFTY OIL & GAS,2019-03-15,-,-,-,5106.79
NIFTY OIL & GAS,2019-03-14,-,-,-,5067.14
NIFTY OIL & GAS,2019-03-13,-,-,-,5060.18
NIFTY OIL & GAS,2019-03-12,-,-,-,5068.01
