"Index Name","Date","Open","High","Low","Close"
"NIFTY FINANCIAL SERVICES","14 Oct 2019","12842.15","12944.75","12738.35","12791.20"
"NIFTY FINANCIAL SERVICES","11 Oct 2019","12814.6","12956.85","12643.05","12769.35"
"NIFTY FINANCIAL SERVICES","10 Oct 2019","12884.2","12890.45","12672.45","12721.80"
"NIFTY FINANCIAL SERVICES","09 Oct 2019","12652","12992.4","12589.95","12970.45"
"NIFTY FINANCIAL SERVICES","07 Oct 2019","12648.5","12773.05","12535","12589.15"
"NIFTY FINANCIAL SERVICES","04 Oct 2019","12945.7","12972.25","12565.9","12593.25"
"NIFTY FINANCIAL SERVICES","03 Oct 2019","12943.15","12985.95","12786.7","12847.75"
"NIFTY FINANCIAL SERVICES","01 Oct 2019","13068.6","13184.35","12771.15","12995.50"
"NIFTY FINANCIAL SERVICES","30 Sep 2019","13206.1","13232.35","12962.5","13017.30"
"NIFTY FINANCIAL SERVICES","27 Sep 2019","13286.4","13382","13220.2","13282.65"
"NIFTY FINANCIAL SERVICES","26 Sep 2019","13164.05","13527.25","13159.85","13288.25"
"NIFTY FINANCIAL SERVICES","25 Sep 2019","13352.4","13360.85","13082.65","13141.30"
"NIFTY FINANCIAL SERVICES","24 Sep 2019","13515.9","13616.6","13287.3","13398.35"
"NIFTY FINANCIAL SERVICES","23 Sep 2019","13278.05","13657","13180.85","13560.25"
"NIFTY FINANCIAL SERVICES","20 Sep 2019","12061.15","12998.95","11989.7","12859.85"
"NIFTY FINANCIAL SERVICES","19 Sep 2019","12120.25","12120.25","11943.1","12001.25"
"NIFTY FINANCIAL SERVICES","18 Sep 2019","12190.95","12231.8","12086.1","12116.20"
"NIFTY FINANCIAL SERVICES","17 Sep 2019","12361.35","12376.6","12073.45","12111.05"
"NIFTY FINANCIAL SERVICES","16 Sep 2019","12436.8","12478.35","12379.5","12397.70"
"NIFTY FINANCIAL SERVICES","13 Sep 2019","12405.6","12523","12340.7","12513.00"
"NIFTY FINANCIAL SERVICES","12 Sep 2019","12425.85","12534.4","12401.05","12422.25"
"NIFTY FINANCIAL SERVICES","11 Sep 2019","12389.4","12414.6","12332.9","12382.10"
"NIFTY FINANCIAL SERVICES","09 Sep 2019","12243.15","12379.7","12148.1","12341.90"
"NIFTY FINANCIAL SERVICES","06 Sep 2019","12153.45","12268.6","12129.4","12235.90"
"NIFTY FINANCIAL SERVICES","05 Sep 2019","12249.55","12272.75","12098","12122.75"
"NIFTY FINANCIAL SERVICES","04 Sep 2019","12125.7","12326.15","12064.45","12260.35"
"NIFTY FINANCIAL SERVICES","03 Sep 2019","12323.8","12332.7","12100.95","12134.95"
"NIFTY FINANCIAL SERVICES","30 Aug 2019","12383.1","12448.8","12300","12418.15"
"NIFTY FINANCIAL SERVICES","29 Aug 2019","12523.35","12523.75","12311.25","12341.10"
"NIFTY FINANCIAL SERVICES","28 Aug 2019","12633.35","12640.65","12504.1","12575.25"
"NIFTY FINANCIAL SERVICES","27 Aug 2019","12623.95","12692","12560.65","12646.35"
"NIFTY FINANCIAL SERVICES","26 Aug 2019","12369.6","12584.65","12118.25","12563.65"
"NIFTY FINANCIAL SERVICES","23 Aug 2019","11962.75","12160.15","11831.15","12080.30"
"NIFTY FINANCIAL SERVICES","22 Aug 2019","12341.9","12343.25","12020.6","12049.90"
"NIFTY FINANCIAL SERVICES","21 Aug 2019","12466.4","12509.35","12339.45","12356.45"
"NIFTY FINANCIAL SERVICES","20 Aug 2019","12522.35","12548.15","12391.2","12450.40"
"NIFTY FINANCIAL SERVICES","19 Aug 2019","12605.45","12663.65","12518.15","12532.40"
"NIFTY FINANCIAL SERVICES","16 Aug 2019","12521.2","12579.7","12389.35","12543.70"
"NIFTY FINANCIAL SERVICES","14 Aug 2019","12478.65","12569.1","12411.15","12509.60"
"NIFTY FINANCIAL SERVICES","13 Aug 2019","12729.25","12737.4","12373.75","12394.00"
"NIFTY FINANCIAL SERVICES","09 Aug 2019","12649","12852.95","12631.9","12774.85"
"NIFTY FINANCIAL SERVICES","08 Aug 2019","12479.95","12614.75","12359.15","12581.20"
"NIFTY FINANCIAL SERVICES","07 Aug 2019","12529.85","12567.6","12386.2","12411.65"
"NIFTY FINANCIAL SERVICES","06 Aug 2019","12275.8","12592.7","12269.7","12521.35"
"NIFTY FINANCIAL SERVICES","05 Aug 2019","12361.7","12367.1","12219.4","12329.55"
"NIFTY FINANCIAL SERVICES","02 Aug 2019","12420.55","12631.3","12293.25","12500.50"
"NIFTY FINANCIAL SERVICES","01 Aug 2019","12637.5","12673.4","12376.4","12494.10"
"NIFTY FINANCIAL SERVICES","31 Jul 2019","12629.15","12746.45","12583.95","12707.30"
"NIFTY FINANCIAL SERVICES","30 Jul 2019","12872.5","12916.05","12673.3","12714.10"
"NIFTY FINANCIAL SERVICES","29 Jul 2019","12950.65","12957.3","12736.7","12827.25"
"NIFTY FINANCIAL SERVICES","26 Jul 2019","12802.65","12912.25","12762.5","12880.05"
"NIFTY FINANCIAL SERVICES","25 Jul 2019","12808.55","12929.95","12759.2","12805.20"
"NIFTY FINANCIAL SERVICES","24 Jul 2019","12790.9","12890.55","12727.5","12785.65"
"NIFTY FINANCIAL SERVICES","23 Jul 2019","12909.45","12916.4","12771.1","12804.00"
"NIFTY FINANCIAL SERVICES","22 Jul 2019","13158.75","13174.75","12851.8","12897.00"
"NIFTY FINANCIAL SERVICES","19 Jul 2019","13513.2","13533.8","13202.6","13234.40"
"NIFTY FINANCIAL SERVICES","18 Jul 2019","13492.95","13568.65","13479.2","13500.20"
"NIFTY FINANCIAL SERVICES","17 Jul 2019","13425.1","13515.5","13418.85","13485.30"
"NIFTY FINANCIAL SERVICES","16 Jul 2019","13398.25","13451.25","13355.3","13422.95"
"NIFTY FINANCIAL SERVICES","15 Jul 2019","13386.85","13386.85","13285.5","13362.95"
"NIFTY FINANCIAL SERVICES","12 Jul 2019","13443.4","13473.05","13345.25","13365.95"
"NIFTY FINANCIAL SERVICES","11 Jul 2019","13388.8","13434.5","13316.15","13404.95"
"NIFTY FINANCIAL SERVICES","10 Jul 2019","13375.8","13436.1","13293.95","13314.35"
"NIFTY FINANCIAL SERVICES","09 Jul 2019","13357.05","13419.75","13220.4","13368.80"
"NIFTY FINANCIAL SERVICES","08 Jul 2019","13764.35","13768.8","13347.4","13398.45"
"NIFTY FINANCIAL SERVICES","05 Jul 2019","13821.7","13881.35","13750.9","13798.60"
"NIFTY FINANCIAL SERVICES","04 Jul 2019","13792.15","13840","13769.05","13804.00"
"NIFTY FINANCIAL SERVICES","03 Jul 2019","13758.2","13800.2","13702.3","13764.10"
"NIFTY FINANCIAL SERVICES","02 Jul 2019","13720.35","13752","13615.95","13742.75"
"NIFTY FINANCIAL SERVICES","01 Jul 2019","13616.3","13717.45","13604.25","13695.70"
"NIFTY FINANCIAL SERVICES","28 Jun 2019","13599","13639","13528","13556.40"
"NIFTY FINANCIAL SERVICES","27 Jun 2019","13541.65","13660.8","13533.15","13595.25"
"NIFTY FINANCIAL SERVICES","26 Jun 2019","13393.55","13558.1","13377.25","13531.75"
"NIFTY FINANCIAL SERVICES","25 Jun 2019","13298.15","13441.45","13250.05","13419.65"
"NIFTY FINANCIAL SERVICES","24 Jun 2019","13316.85","13377.95","13264.35","13308.80"
"NIFTY FINANCIAL SERVICES","21 Jun 2019","13442.95","13444.9","13295.4","13323.30"
"NIFTY FINANCIAL SERVICES","20 Jun 2019","13280.05","13449.5","13224.2","13437.95"
"NIFTY FINANCIAL SERVICES","19 Jun 2019","13297.5","13385.4","13202.6","13274.60"
"NIFTY FINANCIAL SERVICES","18 Jun 2019","13228.4","13295.85","13166.15","13229.85"
"NIFTY FINANCIAL SERVICES","17 Jun 2019","13381.8","13381.85","13202","13215.55"
"NIFTY FINANCIAL SERVICES","14 Jun 2019","13493.35","13518.7","13329.25","13369.10"
"NIFTY FINANCIAL SERVICES","13 Jun 2019","13358.65","13503.95","13312.1","13482.05"
"NIFTY FINANCIAL SERVICES","12 Jun 2019","13471.15","13471.2","13327.4","13362.55"
"NIFTY FINANCIAL SERVICES","11 Jun 2019","13492.3","13538.2","13387.75","13488.70"
"NIFTY FINANCIAL SERVICES","10 Jun 2019","13540.5","13571.35","13381.8","13447.80"
"NIFTY FINANCIAL SERVICES","07 Jun 2019","13383.15","13496.65","13269.8","13466.85"
"NIFTY FINANCIAL SERVICES","06 Jun 2019","13598.5","13610.1","13324.95","13345.70"
"NIFTY FINANCIAL SERVICES","04 Jun 2019","13586.3","13664.75","13575.65","13610.20"
"NIFTY FINANCIAL SERVICES","03 Jun 2019","13514.7","13650.15","13486.6","13636.10"
"NIFTY FINANCIAL SERVICES","31 May 2019","13567.3","13623.6","13200.6","13479.80"
"NIFTY FINANCIAL SERVICES","30 May 2019","13349.85","13528.5","13335.05","13515.95"
"NIFTY FINANCIAL SERVICES","29 May 2019","13404.9","13448.15","13334.55","13361.55"
"NIFTY FINANCIAL SERVICES","28 May 2019","13523.15","13523.15","13336.15","13447.20"
"NIFTY FINANCIAL SERVICES","27 May 2019","13323.1","13520.75","13293.95","13498.20"
"NIFTY FINANCIAL SERVICES","24 May 2019","13128.25","13330.25","13062.85","13304.35"
"NIFTY FINANCIAL SERVICES","23 May 2019","13332.6","13581.7","12980.7","13028.35"
"NIFTY FINANCIAL SERVICES","22 May 2019","13132.3","13224.7","13079.15","13156.00"
"NIFTY FINANCIAL SERVICES","21 May 2019","13271.55","13348.45","13056.15","13084.75"
"NIFTY FINANCIAL SERVICES","20 May 2019","12953.2","13263.1","12919.15","13222.45"
"NIFTY FINANCIAL SERVICES","17 May 2019","12334.1","12676.45","12324.65","12640.80"
"NIFTY FINANCIAL SERVICES","16 May 2019","12223.45","12362.25","12174.5","12325.55"
"NIFTY FINANCIAL SERVICES","15 May 2019","12282.4","12315.5","12186.7","12209.30"
"NIFTY FINANCIAL SERVICES","14 May 2019","12204.15","12335.6","12125.8","12225.90"
"NIFTY FINANCIAL SERVICES","13 May 2019","12242.8","12307.1","12155.45","12179.95"
"NIFTY FINANCIAL SERVICES","10 May 2019","12185.55","12324.9","12181.5","12248.00"
"NIFTY FINANCIAL SERVICES","09 May 2019","12176.55","12242.2","12121.45","12174.25"
"NIFTY FINANCIAL SERVICES","08 May 2019","12345.2","12345.2","12201.15","12216.15"
"NIFTY FINANCIAL SERVICES","07 May 2019","12525.85","12568.75","12345.35","12363.65"
"NIFTY FINANCIAL SERVICES","06 May 2019","12499.55","12539.55","12444.55","12477.40"
"NIFTY FINANCIAL SERVICES","03 May 2019","12604.95","12712.4","12602.85","12637.00"
"NIFTY FINANCIAL SERVICES","02 May 2019","12542.2","12637.05","12517.8","12583.80"
"NIFTY FINANCIAL SERVICES","30 Apr 2019","12513.55","12572.15","12446.3","12555.45"
"NIFTY FINANCIAL SERVICES","26 Apr 2019","12408.25","12519.6","12328.05","12506.10"
"NIFTY FINANCIAL SERVICES","25 Apr 2019","12491.8","12536.8","12322.15","12344.70"
"NIFTY FINANCIAL SERVICES","24 Apr 2019","12321.9","12485.4","12292.45","12466.85"
"NIFTY FINANCIAL SERVICES","23 Apr 2019","12376.75","12425.55","12286.3","12295.45"
"NIFTY FINANCIAL SERVICES","22 Apr 2019","12591.8","12598.45","12339.05","12347.05"
"NIFTY FINANCIAL SERVICES","18 Apr 2019","12723.85","12726.55","12542.2","12567.30"
"NIFTY FINANCIAL SERVICES","16 Apr 2019","12584.05","12688.7","12580.25","12663.30"
"NIFTY FINANCIAL SERVICES","15 Apr 2019","12526.45","12556.15","12492.9","12535.30"
"NIFTY FINANCIAL SERVICES","12 Apr 2019","12450.4","12519.45","12419.6","12495.60"
"NIFTY FINANCIAL SERVICES","11 Apr 2019","12442.25","12467.1","12399.85","12450.00"
"NIFTY FINANCIAL SERVICES","10 Apr 2019","12496.95","12569.6","12410.1","12426.65"
"NIFTY FINANCIAL SERVICES","09 Apr 2019","12522.95","12587.55","12418.2","12568.10"
"NIFTY FINANCIAL SERVICES","08 Apr 2019","12635.35","12642.9","12439.05","12504.05"
"NIFTY FINANCIAL SERVICES","05 Apr 2019","12532","12628.8","12513.1","12594.95"
"NIFTY FINANCIAL SERVICES","04 Apr 2019","12528.55","12614.9","12458","12499.70"
"NIFTY FINANCIAL SERVICES","03 Apr 2019","12569.6","12652","12486.9","12506.80"
"NIFTY FINANCIAL SERVICES","02 Apr 2019","12547.2","12575.7","12456.5","12538.60"
"NIFTY FINANCIAL SERVICES","01 Apr 2019","12575.1","12603.3","12453.8","12499.65"
"NIFTY FINANCIAL SERVICES","29 Mar 2019","12510.35","12552.75","12418.45","12544.15"
"NIFTY FINANCIAL SERVICES","28 Mar 2019","12308.15","12489.9","12293.15","12474.35"
"NIFTY FINANCIAL SERVICES","27 Mar 2019","12377.7","12419.65","12228.6","12302.85"
"NIFTY FINANCIAL SERVICES","26 Mar 2019","12155.9","12344.8","12142.05","12323.45"
"NIFTY FINANCIAL SERVICES","25 Mar 2019","12175.8","12175.8","12086.9","12136.10"
"NIFTY FINANCIAL SERVICES","22 Mar 2019","12386.45","12423.05","12239.9","12261.60"
"NIFTY FINANCIAL SERVICES","20 Mar 2019","12324.7","12384.8","12279.2","12351.05"
"NIFTY FINANCIAL SERVICES","19 Mar 2019","12312.6","12331.8","12259.25","12314.85"
"NIFTY FINANCIAL SERVICES","18 Mar 2019","12265.15","12372.3","12196.8","12269.95"
